"Date"	"Value"	"Out4Desv"
2006-06-09	89	NA
2006-06-10	88	NA
2006-06-11	90	NA
2006-06-12	84	NA
2006-06-13	82	NA
2006-06-14	97	NA
2006-06-15	77	NA
2006-06-16	80	NA
2006-06-17	86	NA
2006-06-18	85	NA
2006-06-19	93	NA
2006-06-20	71	NA
2006-06-21	91	NA
2006-06-22	93	NA
2006-06-23	81	NA
2006-06-24	96	NA
2006-06-25	85	NA
2006-06-26	91	NA
2006-06-27	87	NA
2006-06-28	93	NA
2006-06-29	84	NA
2006-06-30	81	NA
2006-07-01	78	NA
2006-07-02	69	NA
2006-07-03	90	NA
2006-07-04	84	NA
2006-07-05	81	NA
2006-07-06	91	NA
2006-07-07	84	NA
2006-07-08	76	NA
2006-07-09	78	NA
2006-07-10	94	NA
2006-07-11	80	NA
2006-07-12	72	NA
2006-07-13	81	NA
2006-07-14	93	NA
2006-07-15	82	NA
2006-07-16	83	NA
2006-07-17	78	NA
2006-07-18	75	NA
2006-07-19	85	NA
2006-07-20	75	NA
2006-07-21	73	NA
2006-07-22	89	NA
2006-07-23	79	NA
2006-07-24	77	NA
2006-07-25	88	NA
2006-07-26	83	NA
2006-07-27	87	NA
2006-07-28	95	NA
2006-07-29	85	NA
2006-07-30	79	NA
2006-07-31	91	NA
2006-08-01	82	NA
2006-08-02	77	NA
2006-08-03	79	NA
2006-08-04	90	NA
2006-08-05	78	NA
2006-08-06	81	NA
2006-08-07	83	NA
2006-08-08	80	NA
2006-08-09	80	NA
2006-08-10	90	NA
2006-08-11	93	NA
2006-08-12	88	NA
2006-08-13	78	NA
2006-08-14	79	NA
2006-08-15	83	NA
2006-08-16	96	NA
2006-08-17	84	NA
2006-08-18	92	NA
2006-08-19	89	NA
2006-08-20	82	NA
2006-08-21	87	NA
2006-08-22	85	NA
2006-08-23	95	NA
2006-08-24	94	NA
2006-08-25	86	NA
2006-08-26	83	NA
2006-08-27	76	NA
2006-08-28	86	NA
2006-08-29	90	NA
2006-08-30	83	NA
2006-08-31	NA	NA
2006-09-01	79	NA
2006-09-02	76	NA
2006-09-03	75	NA
2006-09-04	89	NA
2006-09-05	86	NA
2006-09-06	77	NA
2006-09-07	81	NA
2006-09-08	83	NA
2006-09-09	89	NA
2006-09-10	80	NA
2006-09-11	96	NA
2006-09-12	88	NA
2006-09-13	83	NA
2006-09-14	81	NA
2006-09-15	77	NA
2006-09-16	96	NA
2006-09-17	84	NA
2006-09-18	90	NA
2006-09-19	83	NA
2006-09-20	83	NA
2006-09-21	82	NA
2006-09-22	85	NA
2006-09-23	77	NA
2006-09-24	87	NA
2006-09-25	85	NA
2006-09-26	81	NA
2006-09-27	81	NA
2006-09-28	85	NA
2006-09-29	89	NA
2006-09-30	86	NA
2006-10-01	79	NA
2006-10-02	88	NA
2006-10-03	91	NA
2006-10-04	84	NA
2006-10-05	79	NA
2006-10-06	79	NA
