"month","day","year","36015020","36025010","37050010","37055010"
"03","20","2011",NA,0,0,0
"03","21","2011",NA,0,0,0
"03","22","2011",NA,0,5,0
"03","23","2011",NA,18.6,2,11.3
"03","24","2011",NA,11.4,0,3.1
"03","25","2011",NA,8.4,75,16
"03","26","2011",NA,0,0,0
"03","27","2011",NA,0,0,0
"03","28","2011",NA,0,0,0
"03","29","2011",NA,0,0,0
"03","30","2011",NA,0,0,0
"03","31","2011",NA,0,0,0
"04","01","2011",NA,0,0,0
"04","02","2011",NA,0,0,0
"04","03","2011",NA,0,0,0.7
"04","04","2011",NA,0,0,0.3
"04","05","2011",NA,0,0,0
"04","06","2011",NA,0,0,0
"04","07","2011",NA,0,0,0
"04","08","2011",NA,0,0,0
"04","09","2011",NA,5.9,0,0
"04","10","2011",NA,4.6,0,0
"04","11","2011",NA,0.9,12,37.8
"04","12","2011",NA,9.8,3,3.8
"04","13","2011",NA,3.2,4,0
"04","14","2011",NA,0.8,54,10.4
"04","15","2011",NA,15.2,3,5.1
"04","16","2011",NA,126.4,6,30.9
"04","17","2011",NA,0,0,0
"04","18","2011",NA,0,34,12.2
"04","19","2011",NA,0,12,0.2
"04","20","2011",NA,11.8,29,11.7
"04","21","2011",NA,0,0,0
"04","22","2011",NA,12.2,6,0.3
"04","23","2011",NA,9.6,0,0
"04","24","2011",NA,0,0,0
"04","25","2011",NA,0,0,0
"04","26","2011",NA,0,0,0
"04","27","2011",NA,0,8,0
"04","28","2011",NA,18.4,17,1.1
"04","29","2011",NA,NA,19,2.7
"04","30","2011",NA,6,0,0.4
"05","01","2011",NA,1.8,0,0
"05","02","2011",NA,35.2,7,27.1
"05","03","2011",NA,1.2,8,1.6
"05","04","2011",NA,6.8,19,65.3
"05","05","2011",NA,3.8,0,0.1
"05","06","2011",NA,54.2,14,23.6
"05","07","2011",NA,11.4,0,8
"05","08","2011",NA,3.2,0,2.9
"05","09","2011",NA,0,8,9.7
"05","10","2011",NA,25,0,27.8
"05","11","2011",NA,0,13,8.5
"05","12","2011",NA,0,0,0.1
"05","13","2011",NA,28.9,20,38.3
"05","14","2011",NA,0,0,0
"05","15","2011",NA,28.8,56,13
"05","16","2011",NA,38.2,37,15.4
"05","17","2011",NA,69.2,68,0
"05","18","2011",NA,81.4,16,4.7
"05","19","2011",NA,9.8,0,4.8
"05","20","2011",NA,19.6,89,14.1
"05","21","2011",NA,0.4,0,7.1
"05","22","2011",NA,0,0,0
"05","23","2011",NA,21.4,0,0.2
"05","24","2011",NA,0,1,0
"05","25","2011",NA,16.5,0,0
"05","26","2011",NA,18.6,0,2.6
"05","27","2011",NA,48.2,0,1.9
"05","28","2011",NA,21.8,8,6.7
"05","29","2011",NA,0.7,0,9.2
"05","30","2011",NA,9.8,10,16
"05","31","2011",NA,52.8,5,4.3
"06","01","2011",NA,10,3,8.8
"06","02","2011",NA,2.1,73,34.9
"06","03","2011",NA,48.1,0,0.6
"06","04","2011",NA,10.8,3,4.6
"06","05","2011",NA,0,0,7.7
"06","06","2011",NA,0,0,2
"06","07","2011",NA,3.2,0,0
"06","08","2011",NA,6,0,0.6
"06","09","2011",NA,1.3,8,5.2
"06","10","2011",NA,0.2,13,35.2
"06","11","2011",NA,0.3,9,3
"06","12","2011",NA,0,4,10.8
"06","13","2011",NA,37.2,4,13.7
"06","14","2011",NA,0,0,0
"06","15","2011",NA,0.3,5,46.6
"06","16","2011",NA,0,9,2.8
"06","17","2011",NA,0,0,12.3
"06","18","2011",NA,1.4,10,16.1
"06","19","2011",NA,7.7,38,56.9
"06","20","2011",NA,2.1,6,3.6
"06","21","2011",NA,1.7,0,6
"06","22","2011",NA,0.5,4,5.5
"06","23","2011",NA,0.7,0,46.4
"06","24","2011",NA,2.4,2,14.6
"06","25","2011",NA,43.2,4,24.8
"06","26","2011",NA,68.1,8,3.5
"06","27","2011",NA,0,0,0.3
"06","28","2011",NA,0,0,0
"06","29","2011",NA,3.3,0,3.3
"06","30","2011",NA,9.7,0,12.6
"07","01","2011",NA,18.4,0,19.9
"07","02","2011",NA,0,0,0
"07","03","2011",NA,19.4,0,10.2
"07","04","2011",NA,82.6,17,11
"07","05","2011",NA,0,1,5.8
"07","06","2011",NA,0,9,3.3
"07","07","2011",NA,0,2,0.5
"07","08","2011",NA,12.8,0,2.6
"07","09","2011",NA,15.2,9,1.8
"07","10","2011",NA,7.5,12,1
"07","11","2011",NA,1.5,15,1.9
"07","12","2011",NA,26.6,55,7.6
"07","13","2011",NA,4.6,0,1.4
"07","14","2011",NA,0,1,0.1
"07","15","2011",NA,0,0,0.4
"07","16","2011",NA,0,0,0
"07","17","2011",NA,0,0,0
"07","18","2011",NA,12.2,8,18.1
"07","19","2011",NA,0,6,0
"07","20","2011",NA,8.2,9,5.1
"07","21","2011",NA,0,0,5
"07","22","2011",NA,32.8,21,13.8
"07","23","2011",NA,0.3,0,9.6
"07","24","2011",NA,0.8,0,4.3
"07","25","2011",NA,0.2,0,20.9
"07","26","2011",NA,15.6,0,0
"07","27","2011",NA,1.1,8,62.3
"07","28","2011",NA,0,0,0
"07","29","2011",NA,0,10,24.1
"07","30","2011",NA,13.6,41,55.8
"07","31","2011",NA,0,0,3.8
"08","01","2011",NA,0,0,0
"08","02","2011",NA,0.8,1,8.2
"08","03","2011",NA,0,0,3.2
"08","04","2011",NA,22.4,0,40.1
"08","05","2011",NA,0,0,0
"08","06","2011",NA,12.2,0,11.3
"08","07","2011",NA,6.2,0,0
"08","08","2011",NA,0,0,0
"08","09","2011",NA,0,40,14
"08","10","2011",NA,0.8,0,0.4
"08","11","2011",NA,4.8,30,3
"08","12","2011",NA,0.8,17,23.3
"08","13","2011",NA,2,1,0
"08","14","2011",NA,0,0,0.4
"08","15","2011",NA,16.8,0,2.9
"08","16","2011",NA,0,0,0
"08","17","2011",NA,0,0,40.4
"08","18","2011",NA,0,0,0
"08","19","2011",NA,0,5,27.3
"08","20","2011",NA,0.6,0,9.5
"08","21","2011",NA,1.5,0,0
"08","22","2011",NA,0,0,0.3
"08","23","2011",NA,0,0,2.8
"08","24","2011",NA,0,0,0
"08","25","2011",NA,0,0,0.7
"08","26","2011",NA,3.8,0,17.3
"08","27","2011",NA,0,0,0
"08","28","2011",NA,0,0,0.4
"08","29","2011",NA,0,0,0
"08","30","2011",NA,0,0,0.2
"08","31","2011",NA,48.8,0,0.4
"09","01","2011",NA,13.8,0,13.9
"09","02","2011",NA,0,0,2.4
"09","03","2011",NA,0,0,3.4
"09","04","2011",NA,0,0,0
"09","05","2011",NA,0,0,0
"09","06","2011",NA,0,0,0
"09","07","2011",NA,32.4,0,2.6
"09","08","2011",NA,0,0,3.1
"09","09","2011",NA,0,0,0
"09","10","2011",NA,12.2,15,0
"09","11","2011",NA,0,7,14
"09","12","2011",NA,0,0,0
"09","13","2011",NA,48.2,0,0
"09","14","2011",NA,0,0,0.1
"09","15","2011",NA,0,0,0.4
"09","16","2011",NA,0,1,0
"09","17","2011",NA,0,1,18.7
"09","18","2011",NA,0,0,0.3
"09","19","2011",NA,0,0,1.3
"09","20","2011",NA,0,0,0.2
"09","21","2011",NA,0,0,6.8
"09","22","2011",NA,0,0,0
"09","23","2011",NA,8.2,0,0
"09","24","2011",NA,16.4,15,0
"09","25","2011",NA,0,8,3.5
"09","26","2011",NA,0,0,0
"09","27","2011",NA,0,0,0
"09","28","2011",NA,0,0,0
"09","29","2011",NA,34.8,0,0
"09","30","2011",NA,0,0,0
"10","01","2011",NA,0,0,0
"10","02","2011",NA,31.6,0,0
"10","03","2011",NA,0,32,16.8
"10","04","2011",NA,0,0,0
"10","05","2011",NA,11.8,6,0
"10","06","2011",NA,64.2,1,0.7
"10","07","2011",NA,0,100,1.5
"10","08","2011",NA,0,7,3
"10","09","2011",NA,0,2,18.8
"10","10","2011",NA,0,0,4.9
"10","11","2011",NA,0,0,1.2
"10","12","2011",NA,0,2,28.2
"10","13","2011",NA,0,0,0
"10","14","2011",NA,0,0,0
"10","15","2011",NA,0,4,0.6
"10","16","2011",NA,0,2,0
"10","17","2011",NA,0,2,0
"10","18","2011",NA,0,2,1.4
"10","19","2011",NA,0,0,0
"10","20","2011",NA,8.4,0,0
"10","21","2011",NA,6.8,0,0
"10","22","2011",NA,0,0,0
"10","23","2011",NA,0,0,0
"10","24","2011",NA,0,0,0
"10","25","2011",NA,0,0,1.3
"10","26","2011",NA,8.9,9,3.4
"10","27","2011",NA,19.5,5,21.3
"10","28","2011",NA,0,0,8.2
"10","29","2011",NA,24.6,0,5.4
"10","30","2011",NA,0,0,0
"10","31","2011",NA,0,0,0
"11","01","2011",NA,0,0,6.5
"11","02","2011",NA,0,0,0
"11","03","2011",NA,3.4,0,0
"11","04","2011",NA,18.8,5,1
"11","05","2011",NA,0,0,0
"11","06","2011",NA,1.4,0,1.1
"11","07","2011",NA,1.2,0,1.3
"11","08","2011",NA,3.8,5,1.6
"11","09","2011",NA,0,0,4.6
"11","10","2011",NA,0.4,8,9.8
"11","11","2011",NA,45.2,12,6.8
"11","12","2011",NA,0,35,12.7
"11","13","2011",NA,0,66,18
"11","14","2011",NA,16.2,0,1.3
"11","15","2011",NA,9,7,4.1
"11","16","2011",NA,5.2,3,0.1
"11","17","2011",NA,0,7,51.3
"11","18","2011",NA,0,0,1.6
"11","19","2011",NA,0,3,0
"11","20","2011",NA,0,2,0
"11","21","2011",NA,0,0,0
"11","22","2011",NA,0,0,0
"11","23","2011",NA,0,0,0
"11","24","2011",NA,0,11,0
"11","25","2011",NA,0,4,33.6
"11","26","2011",NA,0,0,0
"11","27","2011",NA,8.8,0,0
"11","28","2011",NA,0,12,66.1
"11","29","2011",NA,0,0,0.1
"11","30","2011",NA,0,0,0
"12","01","2011",NA,0,1,1.2
"12","02","2011",NA,0,4,0
"12","03","2011",NA,0,0,0
"12","04","2011",NA,0,6,1.7
"12","05","2011",NA,24.6,0,0
"12","06","2011",NA,8.8,9,0.4
"12","07","2011",11.7,0,4,17.7
"12","08","2011",NA,0,0,0.9
"12","09","2011",NA,0,0,0
"12","10","2011",0,0,0,0
"12","11","2011",NA,0,0,0
"12","12","2011",8.7,0,0,14
"12","13","2011",0,0,1,0
"12","14","2011",0,0,0,0
"12","15","2011",0,0,0,0
"12","16","2011",0,0,0,7.3
"12","17","2011",0,0,0,0
"12","18","2011",0,0,2,0
"12","19","2011",0,0,0,0
"12","20","2011",0,0,0,0
"12","21","2011",0,0,0,0
"12","22","2011",0,0,0,0
"12","23","2011",3.5,0,1,2.3
"12","24","2011",0.3,0,0,0
"12","25","2011",0,0,0,0
"12","26","2011",0,0,0,0
"12","27","2011",0,0,0,0.2
"12","28","2011",0,0,0,0
"12","29","2011",0,0,0,0.2
"12","30","2011",0,0,0,0
"12","31","2011",0,0,0,0.2
"01","01","2012",0,0,0,0
"01","02","2012",0,0,0,0
"01","03","2012",0,0,0,0
"01","04","2012",0,0,0,0
"01","05","2012",0,0,0,0
"01","06","2012",0,0,0,0
"01","07","2012",0,0,0,0
"01","08","2012",0,0,0,0
"01","09","2012",0,0,0,0
"01","10","2012",0,0,0,0
"01","11","2012",0,0,0,0
"01","12","2012",0,0,0,0
"01","13","2012",0,0,0,0
"01","14","2012",0,0,0,0
"01","15","2012",0,0,0,0
"01","16","2012",0,0,0,0
"01","17","2012",0,0,0,0
"01","18","2012",0,0,0,0
"01","19","2012",0,0,0,0
"01","20","2012",0,0,0,0
"01","21","2012",0,0,0,0
"01","22","2012",0,0,0,0
"01","23","2012",0,0,0,0
"01","24","2012",0,0,0,0
"01","25","2012",0,0,0,0
"01","26","2012",0,0,0,0
"01","27","2012",0,0,0,0
"01","28","2012",0,0,0,0
"01","29","2012",0,0,0,0
"01","30","2012",0,0,0,0
"01","31","2012",0,0,0,0
"02","01","2012",0,0,0,0
"02","02","2012",0,0,0,0
"02","03","2012",0,0,0,0
"02","04","2012",0,0,0,0.8
"02","05","2012",NA,8.4,3,1.2
"02","06","2012",0,0,4,16.2
"02","07","2012",0.7,0,3,0.3
"02","08","2012",7.4,0,6,0.5
"02","09","2012",1.1,0,0,0
"02","10","2012",0,0,0,0
"02","11","2012",0,0,0,0
"02","12","2012",0,0,0,0
"02","13","2012",0,0,0,0
"02","14","2012",0,0,0,0
"02","15","2012",0,0,0,0
"02","16","2012",0,0,0,0
"02","17","2012",0,0,0,0
"02","18","2012",0,0,0,0
"02","19","2012",0,0,0,0
"02","20","2012",0,0,0,0
"02","21","2012",0,0,0,0
"02","22","2012",0,0,0,0
"02","23","2012",0,0,0,0
"02","24","2012",0,0,0,0
"02","25","2012",0,0,0,0
"02","26","2012",0,0,0,0
"02","27","2012",0,0,0,0
"02","28","2012",0,0,0,0
"02","29","2012",0,0,0,0
"03","01","2012",0,14.4,0,5.7
"03","02","2012",2.3,0,3,0.5
"03","03","2012",5.9,0,0,0
"03","04","2012",0.1,0,0,0
"03","05","2012",0,0,0,5.2
"03","06","2012",0,0,0,0
"03","07","2012",0,0,0,0
"03","08","2012",0,0,0,0
"03","09","2012",0,0,0,24.1
"03","10","2012",31.6,34.2,0,0.2
"03","11","2012",0,41.2,0,10.8
"03","12","2012",0,0,25,0.1
"03","13","2012",0,0,0,0.1
"03","14","2012",0,0,0,0
"03","15","2012",0,0,0,0
"03","16","2012",0,0,0,0.1
"03","17","2012",0,0,0,0
"03","18","2012",0,0,0,0.4
"03","19","2012",NA,0,14,0
"03","20","2012",NA,0,2,0
"03","21","2012",NA,0,0,1.1
"03","22","2012",NA,0,0,4.5
"03","23","2012",NA,31.6,18,7.7
"03","24","2012",NA,0,0,1.1
"03","25","2012",NA,0,14,0.2
"03","26","2012",NA,0,0,0
"03","27","2012",NA,34.6,0,0
"03","28","2012",NA,0,2,0
"03","29","2012",NA,12.4,4,0.8
"03","30","2012",0,0,8,2.8
"03","31","2012",NA,0,0,6.2
"04","01","2012",NA,0,4,0.2
"04","02","2012",NA,112.4,0,0
"04","03","2012",NA,0,3,0.8
"04","04","2012",NA,0,0,16.4
"04","05","2012",NA,113.8,0,0
"04","06","2012",NA,12.8,2,15.4
"04","07","2012",NA,0,38,27.6
"04","08","2012",NA,0,0,75.5
"04","09","2012",NA,0,0,5.8
"04","10","2012",NA,0,0,10.3
"04","11","2012",NA,63.8,2,25.9
"04","12","2012",NA,0,3,9.4
"04","13","2012",NA,0,0,1.3
"04","14","2012",NA,0,0,37.8
"04","15","2012",NA,0,2,4.8
"04","16","2012",0,0,0,0
"04","17","2012",NA,0,0,1.8
"04","18","2012",NA,0,2,26.9
"04","19","2012",NA,0,0,0
"04","20","2012",NA,64.4,0,19.8
"04","21","2012",0,0,4,1.2
"04","22","2012",NA,0,0,13.5
"04","23","2012",NA,38.4,3,22.8
"04","24","2012",NA,122.8,0,0
"04","25","2012",NA,12.6,17,64.7
"04","26","2012",NA,0,9,13
"04","27","2012",NA,0,0,0
"04","28","2012",NA,0,0,0
"04","29","2012",NA,0,0,0
"04","30","2012",NA,0,0,0
"05","01","2012",NA,56.8,0,0
"05","02","2012",NA,18.6,34,6.5
"05","03","2012",NA,31.8,0,23.6
"05","04","2012",NA,0,3,3.7
"05","05","2012",NA,0,4,0
"05","06","2012",NA,0,3,14.2
"05","07","2012",NA,0,25,56
"05","08","2012",NA,21.8,19,1.3
"05","09","2012",NA,0,8,24.3
"05","10","2012",NA,16.8,6,0
"05","11","2012",NA,21.4,9,27.2
"05","12","2012",NA,0,2,1
"05","13","2012",NA,0,0,0
"05","14","2012",NA,0,0,0
"05","15","2012",NA,0,0,0
"05","16","2012",NA,0,0,7.5
"05","17","2012",NA,28.4,7,16.4
"05","18","2012",NA,0,14,25.1
"05","19","2012",NA,0,0,8.8
"05","20","2012",NA,0,0,0.6
"05","21","2012",NA,21.4,0,0
"05","22","2012",NA,0,48,26.6
"05","23","2012",NA,22.8,2,26.7
"05","24","2012",NA,0,43,18.4
"05","25","2012",NA,0,0,0
"05","26","2012",NA,0,8,31
"05","27","2012",NA,0,0,0
"05","28","2012",NA,0,15,20.5
"05","29","2012",NA,26.8,0,6.5
"05","30","2012",NA,13.4,22,20.3
"05","31","2012",NA,0,28,76.4
"06","01","2012",NA,15.8,5,4.4
"06","02","2012",NA,0,1,6.9
"06","03","2012",NA,0,0,0
"06","04","2012",NA,0,0,0
"06","05","2012",NA,0,0,0
"06","06","2012",NA,0,4,0
"06","07","2012",NA,26.8,8,42.6
"06","08","2012",NA,0,15,1.6
"06","09","2012",NA,0,2,31.4
"06","10","2012",NA,0,4,4.9
"06","11","2012",NA,15.8,21,8.4
"06","12","2012",NA,13.4,4,2
"06","13","2012",NA,0,0,0.1
"06","14","2012",NA,28.6,0,1.2
"06","15","2012",NA,0,7,15.4
"06","16","2012",NA,0,8,0.1
"06","17","2012",NA,0,1,1.2
"06","18","2012",NA,0,0,15.4
"06","19","2012",NA,18.8,0,0
"06","20","2012",NA,0,0,4.2
"06","21","2012",NA,0,0,2.2
"06","22","2012",NA,0,0,0
"06","23","2012",NA,19.8,0,1.2
"06","24","2012",NA,0,0,0.8
"06","25","2012",NA,78.4,0,0.3
"06","26","2012",NA,8.6,0,0.1
"06","27","2012",NA,0,8,0.2
"06","28","2012",NA,0,0,0
"06","29","2012",NA,0,0,0
"06","30","2012",NA,0,0,9.6
"07","01","2012",NA,0,0,0.6
"07","02","2012",NA,0,2,2.6
"07","03","2012",NA,0,4,4.6
"07","04","2012",NA,0,8,41.7
"07","05","2012",NA,58.8,7,12.7
"07","06","2012",NA,0,6,26.3
"07","07","2012",NA,24.8,2,31.6
"07","08","2012",NA,0,0,23
"07","09","2012",NA,0,0,18.5
"07","10","2012",NA,0,0,0
"07","11","2012",NA,0,0,27.6
"07","12","2012",NA,0,0,4.3
"07","13","2012",NA,0,0,12.6
"07","14","2012",NA,0,0,0
"07","15","2012",NA,0,0,5
"07","16","2012",NA,0,8,6.1
"07","17","2012",NA,0,4,2.9
"07","18","2012",4.3,0,5,6.1
"07","19","2012",0,0,0,0.3
"07","20","2012",0,0,0,0
"07","21","2012",0,0,0,0
"07","22","2012",0,14.6,4,0
"07","23","2012",19.4,0,2,15.5
"07","24","2012",0,0,0,4.1
"07","25","2012",0,58.6,2,1.4
"07","26","2012",7.7,18.2,14,0.5
"07","27","2012",1.4,0,3,17.7
"07","28","2012",0,0,2,1.6
"07","29","2012",2.7,16.8,6,0
"07","30","2012",0,0,4,16.6
"07","31","2012",NA,0,0,2
"08","01","2012",0,0,0,0
"08","02","2012",0,0,0,0.1
"08","03","2012",1.1,18.6,8,0
"08","04","2012",NA,0,5,12.1
"08","05","2012",NA,0,2,26.5
"08","06","2012",NA,0,3,0
"08","07","2012",NA,0,0,0
"08","08","2012",0,0,0,0
"08","09","2012",NA,0,0,0
"08","10","2012",NA,0,0,14.6
"08","11","2012",NA,0,0,1
"08","12","2012",NA,0,13,4.6
"08","13","2012",NA,8.8,4,11
"08","14","2012",NA,0,11,5.5
"08","15","2012",NA,0,0,0
"08","16","2012",NA,34.2,0,0
"08","17","2012",NA,38.8,0,5.5
"08","18","2012",NA,0,0,0
"08","19","2012",NA,14.6,13,0
"08","20","2012",NA,0,5,0.9
"08","21","2012",NA,0,0,1.1
"08","22","2012",NA,0,0,1
"08","23","2012",NA,38.4,0,0
"08","24","2012",NA,0,24,10
"08","25","2012",NA,0,5,0.1
"08","26","2012",NA,0,0,0.7
"08","27","2012",NA,0,0,3.9
"08","28","2012",NA,0,0,0.9
"08","29","2012",NA,0,0,4.3
"08","30","2012",NA,0,0,0.4
"08","31","2012",NA,0,0,0
"09","01","2012",NA,0,0,0
"09","02","2012",NA,0,9,0
"09","03","2012",NA,38.4,0,5
"09","04","2012",NA,0,0,0.3
"09","05","2012",NA,18.6,0,12.1
"09","06","2012",NA,0,0,0
"09","07","2012",NA,24.8,0,0
"09","08","2012",NA,0,2,0.6
"09","09","2012",NA,0,0,8.5
"09","10","2012",NA,0,0,0
"09","11","2012",NA,9.8,0,0
"09","12","2012",NA,0,0,49.9
"09","13","2012",NA,28.8,0,4.4
"09","14","2012",NA,0,0,0
"09","15","2012",NA,0,0,0
"09","16","2012",NA,11.8,4,0
"09","17","2012",NA,0,0,0
"09","18","2012",NA,0,0,0
"09","19","2012",NA,0,0,0
"09","20","2012",NA,0,0,0
"09","21","2012",NA,0,0,0
"09","22","2012",NA,0,0,1.5
"09","23","2012",NA,0,0,0
"09","24","2012",NA,0,0,0.2
"09","25","2012",NA,0,0,0
"09","26","2012",NA,12.8,5,0
"09","27","2012",NA,0,2,2.4
"09","28","2012",NA,0,0,0
"09","29","2012",NA,0,0,6.8
"09","30","2012",NA,0,0,0
"10","01","2012",NA,0,2,22.6
"10","02","2012",NA,0,0,12.5
"10","03","2012",NA,0,0,0
"10","04","2012",NA,13.4,0,0
"10","05","2012",NA,0,10,0
"10","06","2012",NA,0,3,2.7
"10","07","2012",NA,0,0,14.5
"10","08","2012",NA,0,0,1.1
"10","09","2012",NA,0,0,0
"10","10","2012",NA,0,0,0
"10","11","2012",NA,26.8,0,0
"10","12","2012",NA,44.8,11,0
"10","13","2012",NA,0,0,47.9
"10","14","2012",NA,75.8,0,1.5
"10","15","2012",NA,0,11,59.3
"10","16","2012",NA,0,0,0.5
"10","17","2012",NA,0,8,33.9
"10","18","2012",NA,18.6,3,0.2
"10","19","2012",NA,0,0,0.5
"10","20","2012",NA,38.8,9,30.7
"10","21","2012",NA,0,0,0.4
"10","22","2012",NA,0,0,0.2
"10","23","2012",NA,0,0,0
"10","24","2012",NA,0,0,0.7
"10","25","2012",NA,0,0,0
"10","26","2012",NA,0,0,0
"10","27","2012",NA,0,0,0
"10","28","2012",NA,0,11,8.3
"10","29","2012",NA,0,0,0.3
"10","30","2012",NA,0,0,1.9
"10","31","2012",NA,0,0,0
"11","01","2012",NA,0,0,0
"11","02","2012",NA,0,0,0
"11","03","2012",NA,44.8,3,0.3
"11","04","2012",NA,18.6,0,5.3
"11","05","2012",NA,0,2,56.3
"11","06","2012",NA,0,0,0
"11","07","2012",NA,0,0,0
"11","08","2012",NA,0,0,0
"11","09","2012",NA,0,0,0
"11","10","2012",NA,0,0,0
"11","11","2012",NA,64.8,4,0
"11","12","2012",NA,0,0,0.5
"11","13","2012",NA,0,0,0
"11","14","2012",NA,0,0,0.5
"11","15","2012",NA,0,6,3
"11","16","2012",NA,0,0,1.3
"11","17","2012",NA,0,0,0
"11","18","2012",NA,0,0,0
"11","19","2012",NA,0,0,0
"11","20","2012",NA,0,0,0
"11","21","2012",NA,0,8,0
"11","22","2012",NA,0,0,0
"11","23","2012",NA,0,0,0
"11","24","2012",NA,0,0,0
"11","25","2012",NA,0,0,0
"11","26","2012",NA,0,0,0
"11","27","2012",NA,0,3,0
"11","28","2012",NA,0,0,0
"11","29","2012",NA,0,0,0
"11","30","2012",NA,0,0,0
"12","01","2012",0,0,0,0
"12","02","2012",0,0,0,0
"12","03","2012",NA,0,0,0
"12","04","2012",NA,0,0,0
"12","05","2012",0,0,0,0
"12","06","2012",0,0,0,0
"12","07","2012",0,0,0,0
"12","08","2012",0,0,0,0
"12","09","2012",NA,0,0,0
"12","10","2012",NA,0,0,1
"12","11","2012",NA,0,0,0
"12","12","2012",NA,0,0,0
"12","13","2012",NA,0,0,1
"12","14","2012",NA,0,15,0
"12","15","2012",NA,0,0,0
"12","16","2012",NA,0,0,0
"12","17","2012",NA,0,0,0
"12","18","2012",NA,0,0,0
"12","19","2012",NA,0,0,0
"12","20","2012",NA,0,3,0
"12","21","2012",NA,38.6,5,0
"12","22","2012",NA,8.4,0,1.5
"12","23","2012",NA,0,0,0
"12","24","2012",NA,0,0,0
"12","25","2012",NA,0,0,12.2
"12","26","2012",NA,0,0,0
"12","27","2012",NA,0,0,0
"12","28","2012",NA,0,0,0
"12","29","2012",NA,0,0,0
"12","30","2012",NA,0,0,0
"12","31","2012",NA,0,0,0
"01","01","2013",NA,0,0,0
"01","02","2013",NA,0,0,0
"01","03","2013",NA,0,0,0
"01","04","2013",NA,0,0,0
"01","05","2013",NA,0,0,0
"01","06","2013",NA,0,0,0
"01","07","2013",NA,0,0,0
"01","08","2013",NA,0,0,0
"01","09","2013",NA,0,0,0
"01","10","2013",NA,0,0,0
"01","11","2013",NA,0,0,0
"01","12","2013",NA,0,0,0
"01","13","2013",NA,0,0,0
"01","14","2013",NA,0,0,0
"01","15","2013",NA,0,0,0
"01","16","2013",NA,0,0,0
"01","17","2013",NA,0,0,0
"01","18","2013",NA,0,0,0
"01","19","2013",NA,0,0,0
"01","20","2013",NA,0,0,0
"01","21","2013",NA,0,0,0
"01","22","2013",NA,0,0,0
"01","23","2013",NA,0,0,0
"01","24","2013",NA,0,0,0
"01","25","2013",NA,0,0,0
"01","26","2013",NA,0,0,0
"01","27","2013",NA,0,0,0
"01","28","2013",NA,0,0,0
"01","29","2013",NA,0,0,0
"01","30","2013",NA,0,0,0
"01","31","2013",NA,0,0,0
"02","01","2013",NA,0,0,0
"02","02","2013",NA,0,0,0
"02","03","2013",NA,0,0,0
"02","04","2013",NA,0,0,0
"02","05","2013",NA,0,0,0
"02","06","2013",NA,0,0,0
"02","07","2013",NA,0,0,1.3
"02","08","2013",NA,0,0,1.1
"02","09","2013",NA,0,0,0.3
"02","10","2013",NA,0,0,0
"02","11","2013",NA,0,0,0
"02","12","2013",NA,0,0,0
"02","13","2013",NA,0,0,0
"02","14","2013",NA,0,0,0
"02","15","2013",NA,0,0,0
"02","16","2013",NA,0,0,0
"02","17","2013",NA,0,0,0
"02","18","2013",NA,0,0,0
"02","19","2013",NA,0,0,0
"02","20","2013",NA,0,0,0
"02","21","2013",NA,0,0,0
"02","22","2013",NA,0,0,0
"02","23","2013",NA,0,0,0
"02","24","2013",NA,0,0,0
"02","25","2013",NA,0,0,0
"02","26","2013",NA,0,0,0
"02","27","2013",NA,0,0,0
"02","28","2013",NA,0,4,3.4
"03","01","2013",NA,0,0,0
"03","02","2013",NA,0,0,0
"03","03","2013",NA,0,0,0.4
"03","04","2013",NA,0,0,0
"03","05","2013",NA,0,0,0
"03","06","2013",NA,0,0,0
"03","07","2013",NA,0,0,0
"03","08","2013",NA,0,0,0
"03","09","2013",NA,0,0,0.1
"03","10","2013",NA,0,0,0
"03","11","2013",NA,0,7,0
"03","12","2013",NA,0,0,0
"03","13","2013",NA,0,0,0
"03","14","2013",NA,0,0,0
"03","15","2013",NA,0,0,0
"03","16","2013",NA,24.6,2,0
"03","17","2013",NA,0,0,0
"03","18","2013",NA,0,0,0
"03","19","2013",NA,0,0,0
"03","20","2013",NA,0,0,0
"03","21","2013",NA,0,0,0
"03","22","2013",NA,0,4,0
"03","23","2013",NA,0,0,43.6
"03","24","2013",NA,0,2,0
"03","25","2013",NA,0,0,0
"03","26","2013",NA,0,0,0
"03","27","2013",NA,0,0,0
"03","28","2013",NA,41.8,12,9.9
"03","29","2013",NA,0,3,27.8
"03","30","2013",NA,0,29,0
"03","31","2013",NA,0,0,0
"04","01","2013",NA,0,0,0
"04","02","2013",NA,0,0,0
"04","03","2013",NA,0,0,0
"04","04","2013",NA,0,0,0
"04","05","2013",NA,0,0,0
"04","06","2013",NA,0,0,0
"04","07","2013",NA,0,0,0
"04","08","2013",NA,0,0,0
"04","09","2013",NA,0,7,0
"04","10","2013",NA,0,0,0
"04","11","2013",NA,0,20,0
"04","12","2013",NA,0,14,0
"04","13","2013",NA,14.8,8,0.3
"04","14","2013",NA,16.4,0,19.6
"04","15","2013",NA,0,0,0
"04","16","2013",NA,9.8,0,0
"04","17","2013",NA,98.8,0,0
"04","18","2013",NA,0,50,1.8
"04","19","2013",NA,0,20,0.8
"04","20","2013",NA,0,0,3.1
"04","21","2013",NA,0,16,0
"04","22","2013",NA,21.8,11,0
"04","23","2013",NA,0,0,68.1
